datetime_utc,Qh,Qle,Qtau,Ustar,Rho_air,Wind_vel,Wind_W_std,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2024-06-14 03:00:00,112.617838164153,191.21988237,0.0907023219176237,0.2826939,1.149456,1.61141,0.8177916,0.030776608908016534,1,1,1,1
2024-06-14 03:30:00,106.70119550629656,320.3185762,0.2372332467298519,0.4576376,1.147365,1.666252,0.7403726,0.07543311310381572,1,1,1,1
2024-06-14 04:00:00,72.00666771906589,370.5083941,0.0791936304438226,0.2645039,1.146333,1.420337,0.624271,0.03468018124813903,1,1,1,1
2024-06-14 04:30:00,62.04198732221377,44.38594728,0.2765544755104984,0.494834,1.143893,1.343613,0.6107302,0.1356346560146398,1,1,1,1
2024-06-14 05:00:00,56.23577105715735,172.9944201,0.0416818966794592,0.1922743,1.141658,0.9400991,0.5769017,0.04183070691979829,1,1,1,1
2024-06-14 05:30:00,125.7081502436235,368.8787425,0.1250714600531408,0.3332555,1.139281,1.534487,0.750579,0.04716591069700911,1,1,1,1
2024-06-14 06:00:00,61.81564686363697,265.27331690000005,0.0567942542050535,0.2247498,1.137412,2.194871,0.6252108,0.010485294358705589,1,1,1,1
2024-06-14 06:30:00,6.949445910520931,288.3600479,0.0958363620410558,0.2920566,1.135627,2.270338,0.5189968,0.016548285826903396,1,1,0,0
2024-06-14 07:00:00,-5.990848117901464,668.7306353,0.046825499395136,0.2041434,1.133604,1.741894,0.5668381,0.013734954999484333,0,0,0,0
2024-06-14 07:30:00,-8.139230217391138,79.19889189000001,0.0236367743025218,0.1449377,1.132459,1.629832,0.2529193,0.007908189173523967,1,1,1,1
2024-06-14 08:00:00,2.6123764748269585,147.95273243,0.0124850172514011,0.1053272,1.131044,2.088757,0.3238736,0.002542759242475876,1,1,1,1
2024-06-14 08:30:00,38.119536325373154,572.6697263,0.0780336935778645,0.2636304,1.128597,1.948853,0.5949883,0.018299229894705178,1,1,1,1
2024-06-14 09:00:00,-2.212087684383352,197.75376988,0.0535046281295807,0.2184566,1.128289,2.237738,0.3613577,0.009530416189049174,1,1,1,1
2024-06-14 09:30:00,-5.556392967582913,105.64691687,0.0125128380162431,0.1056312,1.128149,2.541912,0.1902611,0.0017268849488433864,1,1,1,1
2024-06-14 10:00:00,1.89960136628334,-17.811261656,0.0153538605493987,0.1170567,1.128277,3.044942,0.1487432,0.0014778641150213871,1,1,1,1
2024-06-14 10:30:00,-6.101344554245853,22.293173704,0.021067936869682,0.137123,1.129286,3.389713,0.1930842,0.0016364199091771041,1,1,1,1
2024-06-14 11:00:00,-2.042329401272682,5.640932971,0.0018499725149764,0.04062415,1.129804,3.025021,0.1317946,0.00018034818932100404,1,1,1,1
2024-06-14 11:30:00,-20.07941357258004,25.07390055,0.0605942369296865,0.2325531,1.131805,3.412669,0.342432,0.004643612070789609,1,1,1,1
2024-06-14 12:00:00,-7.132131096571616,19.312304333,0.0221670099854716,0.1405909,1.133568,4.10206,0.2399499,0.0011746551994297697,1,1,1,1
2024-06-14 12:30:00,-16.586713945132452,15.570090546,0.0476920146596144,0.2059972,1.136292,2.419592,0.3791573,0.007248336629424517,1,1,1,1
2024-06-14 13:00:00,-14.561936619423712,45.82617314000001,0.0497533484579953,0.2103857,1.136589,4.311064,0.2801763,0.002381570785212393,1,1,1,1
2024-06-14 13:30:00,-22.237605754229275,37.13099646,0.2426017398362968,0.4640809,1.139362,1.418504,0.3285474,0.10703511002200215,1,1,1,1
2024-06-14 14:00:00,-1.0134393407049038,4.261341355,0.0359206338971053,0.1785995,1.138837,1.712928,0.2477789,0.01087131952185365,1,1,1,1
2024-06-14 14:30:00,2.9725305300887994,-0.002799656915,0.0169699240170078,0.1227309,1.140604,2.111159,0.2089154,0.0033796050614961614,1,1,1,1
2024-06-14 15:00:00,3.895653255857057,-47.51747439,0.1776510652856441,0.3969143,1.14208,5.011321,0.4817608,0.006273198748376461,1,1,1,1
2024-06-14 15:30:00,0.1821093528945871,-73.59164989,0.0913418961652142,0.2844476,1.140798,3.586743,0.2337674,0.006289324875328995,1,1,0,0
2024-06-14 16:00:00,-23.447697282880902,254.9566919,0.0578660930684469,0.2260418,1.140846,2.147747,0.2738836,0.01107672240143868,0,0,0,0
2024-06-14 16:30:00,-14.070320310218191,94.05200576,0.0410007828775495,0.1902206,1.14159,0.7358366,0.1434659,0.06682705510871714,1,1,0,1
2024-06-14 17:00:00,20.41400677622309,-146.13863207999998,0.1488215747829696,0.3626522,1.143028,0.8125954,0.2016097,0.19917366449956292,0,1,0,1
2024-06-14 17:30:00,-1.838700479441846,-46.28273069,0.0208611776720977,0.1355908,1.147561,4.733642,0.488187,0.000820483075312972,1,1,1,1
2024-06-14 18:00:00,-7.737897357567401,-3.546127884,0.1832880906454967,0.4013419,1.152747,5.713596,0.5874174,0.004934122721645342,1,1,1,1
2024-06-14 18:30:00,-14.714243228344667,0.6216640662,0.1800081620991804,0.3975309,1.153829,4.39873,0.5384521,0.008167462956999817,1,1,1,1
2024-06-14 19:00:00,-5.885121613377769,1.4169267941,0.1127169540882841,0.3144374,1.154809,4.547226,0.552524,0.004781622805987187,1,1,1,1
2024-06-14 19:30:00,4.642345034212714,2.7551191070000005,0.1643242722927776,0.3795839,1.155324,2.734816,0.532146,0.019264571037963023,1,1,1,1
2024-06-14 20:00:00,0.0713117997153852,5.530108659,0.1534995275097815,0.3668169,1.15559,2.322916,0.4362189,0.0249362797712942,1,1,1,1
2024-06-14 20:30:00,-7.5796054953190515,11.639481431,0.0383470281527528,0.1833516,1.155343,2.543452,0.379245,0.0051966362225807595,1,1,1,1
2024-06-14 21:00:00,-1.531787029461655,-7.754640616,0.0373731377081528,0.1810228,1.155302,0.8215967,0.2643167,0.048545522949974405,1,1,1,1
2024-06-14 21:30:00,-3.619773669636268,10.496739517,0.0370373374736259,0.1801792,1.155656,1.00463,0.2916265,0.03216599743710198,1,1,1,1
2024-06-14 22:00:00,1.2566279064706147,6.133069747,0.0201784698961962,0.1329395,1.156464,0.872414,0.3214915,0.023220032832363326,1,1,1,1
2024-06-14 22:30:00,-0.4863951845898682,25.838281180000003,0.0668362536259154,0.2418923,1.156914,0.7097061,0.3637772,0.11616813358767296,1,1,1,1
2024-06-14 23:00:00,23.788830411872123,1.9409198075,0.1230190522780972,0.3279032,1.158672,0.9696182,0.3921575,0.11436411997873919,1,1,1,1
2024-06-14 23:30:00,5.861587475727757,11.657918803,0.1043213384906744,0.3017395,1.160297,1.510443,0.3965106,0.03990760371988509,1,1,1,1
2024-06-15 00:00:00,50.47937379406042,171.08310588,0.4223978488511382,0.6075733,1.15852,1.225628,0.5723425,0.24574235320043555,1,1,1,1
2024-06-15 00:30:00,136.32493534476717,-139.53949348,0.4745495497072475,0.6442173,1.155214,2.089548,0.720332,0.09505173809018054,1,1,0,0
2024-06-15 01:00:00,65.07658099985571,411.6093279,1.0281817552588668,0.9474737,1.153924,3.329047,1.037485,0.08100176349304387,0,0,0,0
2024-06-15 01:30:00,92.0632911384252,181.92756693,0.7805233830147428,0.8255882,1.152367,3.256458,0.9967059,0.06427409813599216,1,1,1,1
2024-06-15 02:00:00,114.94318364022983,153.75875391,0.6198354393938783,0.73596,1.150776,2.005529,0.8771743,0.13466369566472844,1,1,1,1
2024-06-15 02:30:00,127.03018468343387,279.30917900000003,0.9839302300879048,0.9272119,1.149643,3.262417,1.090832,0.08077538759566634,1,1,1,1
2024-06-15 03:00:00,112.7285137915696,131.15586637,0.5619266653431073,0.7010247,1.148503,3.382909,0.9119708,0.042942369996191686,1,1,1,1
2024-06-15 03:30:00,107.13385926137862,160.82775538,0.6110707190487675,0.7317539,1.146484,1.736612,0.7796052,0.17755156151885348,1,1,1,1
2024-06-15 04:00:00,117.80185357471436,186.74239209,0.5671735837037598,0.7051211,1.145449,3.767688,0.9884285,0.03502495270016926,1,1,1,1
2024-06-15 04:30:00,152.06393130614885,239.98918229,1.2284930617116503,1.038368,1.143815,3.144223,1.07612,0.10906261611666748,1,1,1,1
2024-06-15 05:00:00,149.31645142895383,204.97483215,0.9131008337081438,0.8957427,1.142426,3.515302,1.127895,0.0649293824844706,1,1,1,1
2024-06-15 05:30:00,94.7928981789337,138.97441754,0.7452998735600257,0.8095005,1.141763,3.630115,1.044618,0.04972713928572114,1,1,1,1
2024-06-15 06:00:00,63.74935965967629,114.16507277,0.2638719843886927,0.4817975,1.140987,4.08203,0.8879964,0.013930820618353065,1,1,1,1
2024-06-15 06:30:00,141.02575786682854,229.44759234,0.9735639005510692,0.9261649,1.139452,1.820612,0.8666499,0.2587866294126376,1,1,1,1
2024-06-15 07:00:00,109.08273533649223,281.3162315,0.4290204550191789,0.6151409,1.138224,2.149952,0.7930633,0.0818637584302728,1,1,0,1
2024-06-15 07:30:00,87.1941448828883,187.06889764,0.969554248496373,0.9248736,1.137933,1.457839,0.7615325,0.40248123536982483,0,1,0,1
2024-06-15 08:00:00,54.55151511571149,120.90196645,0.1548549167271308,0.3695544,1.138191,3.22488,0.6226149,0.013131962599296828,1,1,1,1
2024-06-15 08:30:00,8.329751437217118,81.44216383999999,0.1123322168267518,0.3149064,1.137147,1.315548,0.5204574,0.05729933436139639,1,1,1,1
2024-06-15 09:00:00,21.649004258695307,47.38284556,0.147142601527817,0.3606141,1.136122,1.445351,0.5112109,0.062249913559340966,1,1,1,1
2024-06-15 09:30:00,16.816681028854894,82.15094724,0.0595537956649797,0.2294908,1.135415,2.00528,0.3647281,0.013097261995148416,1,1,1,1
2024-06-15 10:00:00,1.296253379328711,38.24541704999999,0.0650435296356733,0.2397461,1.136007,1.079081,0.3280296,0.0493622572281042,1,1,1,1
2024-06-15 10:30:00,-4.045755419984493,43.22000609,0.0732189443736312,0.2544191,1.135427,1.452011,0.283942,0.030701501165079567,1,1,1,1
2024-06-15 11:00:00,-1.810487144194863,2.0899011262,0.0108957878193784,0.09814068,1.135478,2.545873,0.1772836,0.0014860200021495225,1,1,0,1
2024-06-15 11:30:00,41.19187201677381,-171.92106593,0.8019168807772072,0.8418366,1.136184,1.049375,0.3474018,0.6435676119697705,0,1,0,1
2024-06-15 12:00:00,64.90310521360246,-277.6195034,0.275151279287148,0.4926358,1.140005,3.995448,0.3718002,0.015202708641794615,1,1,1,1
2024-06-15 12:30:00,-8.96822759961397,-75.04132953,0.0833237107345752,0.2710732,1.144249,4.733671,0.3795973,0.0032792688579520324,1,1,1,1
2024-06-15 13:00:00,-13.932833911930832,14.808073361,0.0450476094681137,0.1991965,1.14651,4.652666,0.3025264,0.0018329881300998567,1,1,1,1
2024-06-15 13:30:00,-9.094084463354164,17.47011025,0.0159754142148204,0.1185497,1.147949,4.288772,0.2029223,0.0007640732596063129,1,1,1,1
2024-06-15 14:00:00,-20.231114303221933,48.09655593,0.1084152170536909,0.3086666,1.149154,2.607897,0.3409239,0.014008718449325192,1,1,1,1
2024-06-15 14:30:00,-2.13442359839584,-25.18376948,0.1046277746387216,0.3031392,1.150956,2.816478,0.3944084,0.011584344755015095,1,1,1,1
2024-06-15 15:00:00,-7.230449276443202,5.332992344,0.0773560377381445,0.2605164,1.153251,3.572867,0.4780479,0.005316629987818259,1,1,1,1
2024-06-15 15:30:00,-6.98622771509498,12.116237057,0.0517720554191494,0.2129677,1.154913,5.029974,0.4479869,0.001792652045110928,1,1,1,1
2024-06-15 16:00:00,-1.0611140724185026,20.126174751,0.06260955676684,0.2339316,1.157115,4.336806,0.35788,0.002909630176358118,1,1,1,1
2024-06-15 16:30:00,-4.812521187870597,-6.345067012,0.0300961321716205,0.1620775,1.15824,3.722977,0.3092274,0.001895242348411943,1,1,1,1
2024-06-15 17:00:00,-11.869301725379035,-4.801822461,0.0445885482325655,0.1971349,1.159513,3.753502,0.3138805,0.0027583776838676103,1,1,1,1
2024-06-15 17:30:00,-5.538044423082584,-3.0129271890000004,0.0266410035356634,0.1522141,1.161212,4.059072,0.2457683,0.0014062296752307174,1,1,1,1
2024-06-15 18:00:00,-7.231093261489718,10.688371139,0.0660932971233091,0.2396064,1.162059,4.117917,0.3060032,0.003385646809430649,1,1,1,1
2024-06-15 18:30:00,-9.12521062223349,-7.718568693,0.0222955136519083,0.1391277,1.162375,4.793069,0.3307708,0.0008425580826616556,1,1,1,1
2024-06-15 19:00:00,-16.34486748796213,0.8592998325,0.0694909758962357,0.2456017,1.162339,4.169847,0.3484765,0.00346914535482615,1,1,1,1
2024-06-15 19:30:00,-14.234111213235945,4.534325505,0.1102513630430093,0.3092916,1.162617,4.109179,0.4410364,0.00566534197950977,1,1,1,1
2024-06-15 20:00:00,-18.6343225396044,5.012074028,0.1712354913817225,0.3853929,1.163051,3.741332,0.4475369,0.010610965974879467,1,1,1,1
2024-06-15 20:30:00,-16.699264406647636,-1.7286656898,0.0864741529744631,0.2739008,1.162904,3.510534,0.4357162,0.006087517662116233,1,1,1,1
2024-06-15 21:00:00,-4.111521127463171,0.5963321874999999,0.0114887895841084,0.09981572,1.163463,2.631365,0.2472945,0.0014389168556666336,1,1,1,1
2024-06-15 21:30:00,-2.196175755412303,-0.6990757685,0.0119906259499742,0.1018995,1.165212,1.407062,0.1564927,0.005244663601537586,1,1,1,1
2024-06-15 22:00:00,1.778256792193729,1.4479724574,0.0084653037581538,0.08553327,1.16762,1.124419,0.1656934,0.005786471259780916,1,1,1,1
2024-06-15 22:30:00,2.19823037349631,14.824554951,0.0119811785251962,0.1017074,1.168858,0.6760975,0.2157595,0.022630098517309606,1,1,1,1
2024-06-15 23:00:00,18.934329429330013,18.883965566,0.0325517567133773,0.1677103,1.167984,1.00538,0.2316826,0.027826525885466545,1,1,1,1
2024-06-15 23:30:00,33.80808937218803,4.064830282,0.0108952083445974,0.09710068,1.166404,0.4942482,0.1633397,0.038597071101095906,1,1,1,1
2024-06-16 00:00:00,8.11372581359363,10.942862895,0.0545918056790679,0.2177033,1.163326,0.4324547,0.4060282,0.2534246069155645,1,1,1,1
2024-06-16 00:30:00,84.36038276358639,109.20376404,0.1215824376102096,0.3252846,1.161306,0.9383005,0.598901,0.12018301927351221,1,1,1,1
2024-06-16 01:00:00,77.01846523341888,109.00928628,0.0867973230646587,0.2751319,1.159377,1.217847,0.5866948,0.051038327385183435,1,1,1,1
2024-06-16 01:30:00,13.86426080419891,64.01332009000001,0.0530135688310026,0.215237,1.157047,1.708253,0.4233351,0.015875575442776187,1,1,1,1
2024-06-16 02:00:00,34.2153226176528,180.55556835,0.0268155403808954,0.153247,1.154546,1.867678,0.6051378,0.006732555723126846,1,1,1,1
2024-06-16 02:30:00,46.42769376073302,172.488968,0.0771997920657158,0.2602163,1.152109,1.781222,0.6249838,0.021341890816099864,1,1,1,1
2024-06-16 03:00:00,63.18503484654608,106.71201774,0.0794686292178971,0.2643431,1.149313,1.724158,0.6324177,0.02350616792094996,1,1,1,1
2024-06-16 03:30:00,67.7094103788831,257.2273498,0.031768762820557,0.1673471,1.145864,1.99844,0.6454373,0.007012197731843074,1,1,1,1
2024-06-16 04:00:00,55.46451398249204,316.5860838,0.0322500506999653,0.1687989,1.14329,1.953965,0.7200045,0.007462866346367384,1,1,1,1
2024-06-16 04:30:00,86.86376534615302,178.45502847000003,0.0718964249714941,0.252277,1.140096,2.305777,0.7006875,0.011970732059195622,1,1,1,1
2024-06-16 05:00:00,35.901778652681706,387.962623,0.2470111440786464,0.4677382,1.137309,3.345575,0.6867622,0.019546281076324383,1,1,1,1
2024-06-16 05:30:00,68.98603088990411,365.3030628,0.2184420229942069,0.4400527,1.135676,3.599511,0.6288152,0.014945910244150972,1,1,1,1
2024-06-16 06:00:00,18.98850134217268,282.3881601,0.2248899784865763,0.4467682,1.134164,3.059374,0.696344,0.02132550693647957,1,1,1,1
2024-06-16 06:30:00,48.40887322247824,358.41505870000003,0.2544162399854897,0.4754646,1.132125,3.13087,0.6630226,0.023062495833615523,1,1,1,1
2024-06-16 07:00:00,23.156113427044616,230.71269818,0.1543316799075908,0.3703967,1.130937,2.975854,0.560262,0.015492124447740074,1,1,1,1
2024-06-16 07:30:00,-7.117280239608428,241.68633588,0.175926265111278,0.395514,1.130165,3.318197,0.5226733,0.014207556406830255,1,1,1,1
2024-06-16 08:00:00,-9.576194621595317,160.24614783,0.101924154627196,0.3011808,1.128804,4.510625,0.5740811,0.0044584214529981596,1,1,1,1
2024-06-16 08:30:00,-33.103627265657344,193.97991094,0.2432911643926269,0.4656508,1.128095,4.081461,0.6661817,0.013016355601775553,1,1,1,1
2024-06-16 09:00:00,-55.54494269764483,232.80120825000003,0.4911616835583766,0.6619753,1.127738,4.857145,0.7746482,0.01857468395027042,1,1,1,1
2024-06-16 09:30:00,-49.72971919064732,174.42199089999997,0.3681068189112192,0.5731192,1.127792,5.23648,0.8339427,0.011978736662756237,1,1,1,1
2024-06-16 10:00:00,-82.99656456853856,224.16810639,0.522083998228055,0.6824464,1.127874,5.524096,0.7911186,0.015262112821536465,1,1,1,1
2024-06-16 10:30:00,-52.45313473400464,108.96751958,0.2369791092958709,0.459656,1.128285,4.933503,0.6260228,0.008680706518345079,1,1,1,1
2024-06-16 11:00:00,-28.34781495202001,37.67223787,0.0703962466921943,0.2504644,1.12898,4.968254,0.4204216,0.002541466735414625,1,1,1,1
2024-06-16 11:30:00,-18.736535388430767,11.397774787,0.0508448679756732,0.2128415,1.129441,5.179669,0.3239304,0.0016885293218073005,1,1,1,1
2024-06-16 12:00:00,-39.295086809089774,29.30399191,0.1200691883217755,0.3269476,1.13067,5.52278,0.471851,0.0035046190760762664,1,1,1,1
2024-06-16 12:30:00,-57.56387124109344,39.42441346,0.1875392354758414,0.4083558,1.1321,5.5702,0.5955229,0.005374472918623377,1,1,1,1
2024-06-16 13:00:00,-57.471402665738935,31.66961278,0.198936903708565,0.4204641,1.132882,5.950388,0.6941186,0.004993065592957507,1,1,1,1
2024-06-16 13:30:00,-58.68324475631896,24.707734142,0.309962970643179,0.5245783,1.134261,5.820804,0.7790354,0.008121844888702837,1,1,1,1
2024-06-16 14:00:00,-82.11824920524161,38.00952273,0.4582976168701193,0.6376599,1.135453,6.601955,0.8223026,0.009328957055709899,1,1,1,1
2024-06-16 14:30:00,-82.28125675389187,33.83342796,0.4826051339963109,0.6542528,1.13623,6.492301,0.9321549,0.010155326402569782,1,1,1,1
2024-06-16 15:00:00,-79.87249207579688,56.82139447,0.5934983843350391,0.7254238,1.136649,6.059919,0.9423295,0.014330124434482998,1,1,1,1
2024-06-16 15:30:00,-64.39847151393624,37.03053129,0.2988018132025281,0.5145078,1.137892,6.457681,0.8705525,0.006347909854821165,1,1,1,1
2024-06-16 16:00:00,-53.38750151982441,24.770201619,0.3440705468349684,0.551766,1.139621,5.323852,0.7778904,0.01074132664004864,1,1,1,1
2024-06-16 16:30:00,-68.06099829777916,46.63212039,0.3955332577951415,0.5914884,1.140143,5.619594,0.873734,0.011078541361153188,1,1,1,1
2024-06-16 17:00:00,-53.24761673339809,17.928653594,0.3012038518271728,0.5162046,1.140145,5.412663,0.7780315,0.009095399182758458,1,1,1,1
2024-06-16 17:30:00,-50.12961660456732,24.946239506,0.1965027767434187,0.4168151,1.141052,4.133038,0.6209708,0.010170635520605806,1,1,1,1
2024-06-16 18:00:00,-44.471105392617176,32.56542096,0.1258768780135447,0.3334605,1.142064,4.310674,0.5153491,0.005984094372425163,1,1,1,1
2024-06-16 18:30:00,-49.27206245675808,42.00349468,0.1558936670624757,0.3708901,1.143255,4.00046,0.4945385,0.008595489566100071,1,1,1,1
2024-06-16 19:00:00,-10.460539719326338,6.1222354150000005,0.0476808572606791,0.204988,1.144751,2.432502,0.3245007,0.007101506098799931,1,1,1,1
2024-06-16 19:30:00,1.466233433436661,-6.203833041000001,0.0270432945407803,0.1542737,1.146514,1.968283,0.159107,0.006143398791610418,1,1,1,1
2024-06-16 20:00:00,-9.955107709130916,0.7295582066,0.026786927252197,0.1534684,1.147677,1.585485,0.2593969,0.00936944045553444,1,1,1,1
2024-06-16 20:30:00,-5.812590779019453,-5.133179950999999,0.0253597869268977,0.1493226,1.14792,2.964854,0.2481591,0.00253655604494065,1,1,1,1
2024-06-16 21:00:00,-6.771433322353267,1.7793714639999998,0.0135524609008137,0.1091224,1.148903,3.048434,0.1408317,0.001281369034692584,1,1,1,1
2024-06-16 21:30:00,-15.424378931135118,8.609214809000001,0.0123038017434824,0.1038776,1.151272,3.913481,0.151631,0.0007045589804124717,1,1,1,1
2024-06-16 22:00:00,-3.3961465958553174,2.1116983416,0.0116506534297595,0.1009912,1.153531,3.653295,0.1332146,0.0007641833661912859,1,1,1,1
2024-06-16 22:30:00,-5.201154006700114,2.548433966,0.0148243210917848,0.1138883,1.154272,2.721823,0.1466097,0.0017508077540800272,1,1,1,1
2024-06-16 23:00:00,-26.19866100733505,15.121633735,0.0892159117260298,0.2796009,1.153116,3.180892,0.4021016,0.007726437257963007,1,1,1,1
2024-06-16 23:30:00,-9.849664899144145,66.73795951,0.1366943456875146,0.3464866,1.15108,3.019764,0.4378216,0.013165182384971146,1,1,1,1
2024-06-17 00:00:00,-2.946254159494958,165.39960839,0.2382586819370165,0.4579326,1.148628,3.177445,0.5608165,0.020770504241546354,1,1,1,1
2024-06-17 00:30:00,-21.09055866670546,256.0156153,0.2545956678623263,0.4737697,1.146678,3.027201,0.6275408,0.024493567642649393,1,1,1,1
2024-06-17 01:00:00,-10.039237802689463,88.78642537000002,0.1304768511954797,0.339364,1.144755,4.405448,0.5588945,0.005934052461385365,1,1,1,1
2024-06-17 01:30:00,85.36156403971808,20.442691307,0.180893592779587,0.4000375,1.142928,2.502934,0.665614,0.025544806271912746,1,1,1,1
2024-06-17 02:00:00,96.55939663943752,214.845904,0.2184560080289348,0.4399574,1.141031,2.662767,0.6267614,0.02729951437875893,1,1,1,1
2024-06-17 02:30:00,38.159607946197376,341.5358097,0.2506145226118847,0.4715016,1.139188,3.213413,0.7063515,0.021529465551754768,1,1,1,1
2024-06-17 03:00:00,65.24795998597598,434.7125655,0.3238333317757456,0.5364446,1.137084,3.165417,0.7789583,0.028720228773133908,1,1,1,1
2024-06-17 03:30:00,102.32751619334024,407.1923118,0.5169180310710191,0.6784884,1.13467,3.473065,0.7987868,0.03816445203708896,1,1,1,1
2024-06-17 04:00:00,27.959854300985,240.75806472,0.1042593034045771,0.3049632,1.132463,3.487105,0.6563788,0.007648298387040892,1,1,1,1
2024-06-17 04:30:00,74.67193015135923,226.49166044,0.1467364069863558,0.362245,1.129546,3.303564,0.7776347,0.012023733721239256,1,1,1,1
2024-06-17 05:00:00,89.39849421436145,325.9265685,0.2341586740069282,0.4580412,1.126966,3.819857,0.856308,0.014378542902408439,1,1,1,1
2024-06-17 05:30:00,94.13863297957398,323.7554504,0.3081346058777311,0.5259497,1.124802,3.424187,0.7907304,0.023592473461603942,1,1,1,1
2024-06-17 06:00:00,41.12415535530024,221.4900606,0.1547247791016338,0.3728565,1.123255,3.848777,0.6531641,0.009385079155583129,1,1,1,1
2024-06-17 06:30:00,15.292236407321466,102.51488956,0.1391518536449189,0.3537708,1.121566,4.006435,0.6062726,0.007797004143215523,1,1,1,1
2024-06-17 07:00:00,9.74999444468223,180.69730002,0.088079500377071,0.281612,1.119639,3.750506,0.5773934,0.005637967716479519,1,1,1,1
2024-06-17 07:30:00,-16.14547941053147,317.84833849999995,0.2711732698053448,0.4941076,1.118731,4.31326,0.6424125,0.013122959609370086,1,1,1,1
2024-06-17 08:00:00,-5.886074936693284,68.85613144,0.1640722465693723,0.3844737,1.117619,4.647421,0.5985075,0.006843988043505756,1,1,1,1
2024-06-17 08:30:00,-0.1545847913422516,215.3325986,0.1829392143419929,0.4061121,1.116239,3.908779,0.6481645,0.010794676357294374,1,1,1,1
2024-06-17 09:00:00,-22.945677124859884,124.61995305,0.0750229027803773,0.2601623,1.11551,4.797216,0.4913323,0.0029411026315619543,1,1,1,1
2024-06-17 09:30:00,-22.319172257505663,74.80548523,0.0509736170306988,0.2143825,1.115447,5.800887,0.4744631,0.0013658086252546712,1,1,1,1
2024-06-17 10:00:00,-27.854942165670288,75.06343837,0.0769467459188969,0.2633223,1.116244,5.336091,0.4548698,0.002435167421656459,1,1,1,1
2024-06-17 10:30:00,-20.48875302708157,35.97675995,0.0321386436717565,0.1701074,1.117286,5.269906,0.343517,0.001041935117801554,1,1,1,1
2024-06-17 11:00:00,-12.847952586020671,14.391576829,0.0292770507437738,0.162297,1.118214,4.395285,0.2638132,0.0013634741304711432,1,1,1,1
2024-06-17 11:30:00,-5.978404200874528,7.265702619,0.0085614712877641,0.08771866,1.119164,4.108301,0.1627813,0.0004558893711786637,1,1,1,1
2024-06-17 12:00:00,1.4019096125073711,-3.015968405,0.0087798119714345,0.08878424,1.120256,4.156993,0.1210524,0.00045615577399373046,1,1,1,1
2024-06-17 12:30:00,-4.693770356551762,3.342774075,0.0095606374894653,0.09259798,1.121603,3.781869,0.1321813,0.0005995012086495601,1,1,1,1
2024-06-17 13:00:00,-5.126520261174506,3.003928591,0.0081329363563769,0.08535404,1.123118,4.6121,0.1806277,0.00034249223837697806,1,1,1,1
2024-06-17 13:30:00,-5.261507829847518,6.073483422000001,0.0097572355365479,0.09342909,1.124738,5.136477,0.06810804,0.00033085183073656565,1,1,1,1
2024-06-17 14:00:00,0.6975234475210318,-2.2740682636000003,0.0021624477258569,0.04395394,1.126557,6.05929,0.125723,5.262015766369599e-05,1,1,1,1
2024-06-17 14:30:00,-6.248936252701816,5.180236266,0.007202378260115,0.08012943,1.129293,5.848339,0.1524157,0.00018772366716752914,1,1,1,1
2024-06-17 15:00:00,-11.045301735911115,9.552274382,0.0171816894050214,0.1236787,1.130852,5.086116,0.1347663,0.0005913128288977451,1,1,1,1
2024-06-17 15:30:00,-9.444672213893826,10.996584375,0.0088787511263081,0.08882879,1.132975,5.43603,0.1574723,0.00026702000702056244,1,1,1,1
2024-06-17 16:00:00,-13.118702673898708,15.565133564,0.0177772219734069,0.1256165,1.134387,5.463938,0.1701337,0.0005285448577829219,1,1,1,1
2024-06-17 16:30:00,-12.44032322740376,13.658731308,0.0122555161620346,0.1042662,1.134971,5.191895,0.1738167,0.0004033065638201168,1,1,1,1
2024-06-17 17:00:00,-9.789055435561036,11.330617935,0.0123705484628424,0.1047229,1.135586,5.757496,0.1561474,0.00033083849053615853,1,1,1,1
2024-06-17 17:30:00,-13.623508574975428,14.002371209,0.0172419834357024,0.123544,1.137467,5.326708,0.1661371,0.0005379297165055548,1,1,1,1
2024-06-17 18:00:00,-18.17295641430241,15.124064707,0.0274054268135159,0.1556752,1.138782,5.866368,0.2032779,0.0007042068718084416,1,1,1,1
2024-06-17 18:30:00,-27.752312333597747,22.339867374,0.0360890155662121,0.1785251,1.140486,5.836939,0.2820726,0.0009354665454912919,1,1,1,1
2024-06-17 19:00:00,-24.56874483232712,0.3261531591,0.0356588754589569,0.1774298,1.141152,5.833992,0.2678324,0.0009249568382885213,1,1,1,1
2024-06-17 19:30:00,-22.48283094243617,-5.457234521,0.0357638104933933,0.1777106,1.141268,5.990837,0.2662192,0.0008799371623042637,1,1,1,1
2024-06-17 20:00:00,-28.554079996703628,-0.6625659204,0.0429089516735611,0.1946343,1.141968,5.445638,0.295427,0.0012774420818543466,1,1,1,1
2024-06-17 20:30:00,-11.26948799233729,0.7091670534,0.0197145995113056,0.1318667,1.143232,4.766022,0.2026053,0.0007655229065768475,1,1,1,1
2024-06-17 21:00:00,-9.350749979853491,6.159590350999999,0.0029985842622311,0.05141388,1.143986,4.849303,0.1838258,0.00011240926729132517,1,1,1,1
2024-06-17 21:30:00,-7.696278939959897,-1.2599867932,0.0207192684220632,0.1351492,1.144182,4.915244,0.1727182,0.0007560261111067689,1,1,1,1
